policy,seed,total_reward,final_revenue,units_sold,initial_inventory,sell_through_pct,spoilage_pct,mean_price,mean_discount_depth_pct,steps
dqn,5000082,1441248.0954607802,1487305.0071039998,100,100,100.0,0.0,16725.60063525926,12.330429629629627,27
dqn,5000083,2137791.1610637205,2103160.1508500013,99,100,99.0,1.0,21586.96367833334,0.49266666666666536,30
dqn,5000084,2072294.3890810162,2055122.2185939476,98,100,98.0,2.0,22005.137263257995,0.02383313924583101,30
dqn,5000085,1843468.9839999995,1800963.2,100,100,100.0,0.0,18340.317333333336,3.866666666666665,30
dqn,5000086,2119046.7185521955,2082175.3038855288,99,100,99.0,1.0,21068.386357238494,0.0,30
dqn,5000087,1776685.8853786665,1874009.122712001,92,100,92.0,8.0,20526.697031795837,0.0,30
dqn,5000088,1933326.5763915584,1898003.06544,100,100,100.0,0.0,19742.34683466667,4.201066666666664,30
dqn,5000089,2019841.2803173822,1970784.857730017,100,100,100.0,0.0,21276.82748317273,2.4346311574958204,30
dqn,5000090,1344501.2221030348,1386736.4022876,100,100,100.0,0.0,15483.721899540744,18.839910370370365,27
dqn,5000091,1823739.7166017299,1812108.1101667949,100,100,100.0,0.0,19750.71126573421,5.027777715862063,29
dqn,5000092,2026260.985654167,1970922.0669875003,100,100,100.0,0.0,19738.18226625,0.0,30
dqn,5000093,1936569.1289785632,1956607.388311897,96,100,96.0,4.0,20825.94182286308,0.0,30
dqn,5000094,1746411.5200192337,1776149.3127931945,96,100,96.0,4.0,19093.877626549085,3.398316666666664,30
dqn,5000095,1939077.808461271,1941093.7171279376,97,100,97.0,3.0,20120.758388352082,0.0,30
dqn,5000096,1784300.3772784309,1749123.9909890003,100,100,100.0,0.0,18043.379789625,5.498196428571425,28
dqn,5000097,1775484.0257217044,1752265.1261306745,100,100,100.0,0.0,19138.638454791504,6.331193536538452,26
dqn,5000098,1862946.2391742913,1842048.1458937312,100,100,100.0,0.0,19868.788959263984,4.4365277149333275,30
dqn,5000099,1734619.1472593667,1725213.3410538237,100,100,100.0,0.0,18408.770041852797,8.64327890666666,30
dqn,5000100,1956333.6370833337,1922215.8137500002,99,100,99.0,1.0,19405.585158333335,0.0,30
dqn,5000101,1231330.7089791761,1315400.4536886401,100,100,100.0,0.0,15038.112927040002,21.175631999999993,27
dqn,5000102,1599103.3334112344,1621709.36448,100,100,100.0,0.0,17298.200661333332,9.329066666666664,30
dqn,5000103,1781837.2839393981,1789292.8058400005,98,100,98.0,2.0,18880.262889333328,4.278133333333332,30
dqn,5000104,1579079.774842908,1601137.1755200003,100,100,100.0,0.0,17817.94982257778,9.752877037037031,27
dqn,5000105,2004249.783709822,2024478.823043155,96,100,96.0,4.0,21377.37075772854,0.0,30
dqn,5000106,1964785.986,1947768.4100000008,98,100,98.0,2.0,19891.994666666666,0.0,30
dqn,5000107,1919646.5284857778,1925663.4112969944,97,100,97.0,3.0,20812.944868366518,1.7549069983333265,30
dqn,5000108,1889542.6897727998,1853084.296,100,100,100.0,0.0,19166.776293333336,3.7013333333333316,30
dqn,5000109,1804842.00779875,1845420.9137987501,95,100,95.0,5.0,19804.241242290627,0.0,30
dqn,5000110,2059653.7485732408,2011107.0864894046,100,100,100.0,0.0,21662.45704639059,2.3630068278204805,30
dqn,5000111,1955713.8405583333,1921710.4852250002,99,100,99.0,1.0,19412.26643291667,0.0,30
dqn,5000112,2061042.8412338963,2005576.7359005627,100,100,100.0,0.0,20249.394575623963,0.0,30
dqn,5000113,1859027.6422556199,1815886.0115999999,100,100,100.0,0.0,18583.35351034483,2.5927586206896533,29
dqn,5000114,2007314.6238541668,1989902.7691875005,98,100,98.0,2.0,20350.6695325,0.0,30
dqn,5000115,2035852.6639867502,2076202.6339867509,95,100,95.0,5.0,22057.745880170838,0.0,30
dqn,5000116,1848479.044861333,1804855.112,100,100,100.0,0.0,18392.46386666667,3.5933333333333324,30
dqn,5000117,2001914.2591690302,1971580.4550288995,100,100,100.0,0.0,21035.061042447305,5.591291671999992,30
dqn,5000118,1970070.5919999992,1915526.59,100,100,100.0,0.0,19174.979833333335,0.0,30
dqn,5000119,2120050.264660248,2065143.7806602488,100,100,100.0,0.0,20764.246471071827,0.0,30
dqn,5000120,1935512.4543528503,1886277.4500090007,100,100,100.0,0.0,19282.47180365,2.331649999999997,30
dqn,5000121,1875827.6023429222,1915923.1990095899,95,100,95.0,5.0,20481.00203318636,0.0,30
dqn,5000122,1706256.0327636427,1677216.190452975,100,100,100.0,0.0,17442.29620051638,8.894810344827581,29
dqn,5000123,1843924.5904875,1866989.8924875003,96,100,96.0,4.0,19542.63276625,0.0,30
dqn,5000124,1948853.8766575004,1969896.9106575006,96,100,96.0,4.0,20641.029339520835,0.0,30
dqn,5000125,1402616.9335471033,1520909.1313218512,100,100,100.0,0.0,18976.444833654466,15.85166855845361,30
dqn,5000126,2014682.3725725,1962484.9645725,100,100,100.0,0.0,19605.548021961207,0.0,29
dqn,5000127,1918478.9486560002,1869605.844,100,100,100.0,0.0,18958.444533333335,1.459999999999999,30
dqn,5000128,1917767.3368712505,1938638.6688712502,96,100,96.0,4.0,20476.557066858335,0.0,30
dqn,5000129,2023435.2675570836,1968484.2682237502,100,100,100.0,0.0,19653.1462545625,0.0,30
dqn,5000130,1834161.9996649579,1789961.3943500004,100,100,100.0,0.0,18314.120059666668,4.003983333333329,30
dqn,5000131,1851196.3075452049,1806435.1092729752,100,100,100.0,0.0,18514.312993832504,3.2649833333333307,30
dqn,5000132,1725248.0717596463,1842698.59909298,91,100,91.0,9.0,21089.73666557547,0.0,30
dqn,5000133,1728325.6228000005,1789897.96,94,100,94.0,6.0,19071.64066666667,0.533333333333333,30
dqn,5000134,1778400.9524356162,1777651.6865275968,100,100,100.0,0.0,19940.10365530975,8.60234390962962,27
dqn,5000135,1848023.4899137274,1834822.9476669305,100,100,100.0,0.0,20947.21814721229,6.236181094964966,30
dqn,5000136,1768763.2498506675,1771239.6760000002,98,100,98.0,2.0,18592.146933333333,4.879999999999997,30
dqn,5000137,1786926.7647999371,1846583.6707999376,94,100,94.0,6.0,20020.519396685417,0.0,30
dqn,5000138,1398111.6613664194,1471366.6765249057,100,100,100.0,0.0,16870.41400666439,18.61964599172413,29
dqn,5000139,1770620.215814735,1737623.0690889424,100,100,100.0,0.0,18039.401216241724,6.825844827586204,29
dqn,5000140,1811070.5961958403,1783533.5392000002,100,100,100.0,0.0,18722.491337931042,5.48413793103448,29
dqn,5000141,1678112.0678682965,1674999.5603200002,100,100,100.0,0.0,17530.189141333332,8.113066666666665,30
dqn,5000142,1918808.2901827085,1940589.0068493756,96,100,96.0,4.0,20319.28642122917,0.0,30
dqn,5000143,2081351.6721408318,2028847.999302589,100,100,100.0,0.0,21049.360349295195,0.3806206896551665,29
dqn,5000144,1847074.726,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
dqn,5000145,1483630.8023584862,1571069.7785409116,100,100,100.0,0.0,18525.4125902204,14.480850679128265,29
dqn,5000146,1719481.0619999992,1781885.2,94,100,94.0,6.0,18950.813333333335,0.6666666666666664,30
dqn,5000147,1735411.9869166666,1815011.7622500006,93,100,93.0,7.0,19676.174791666668,0.0,30
dqn,5000148,1794662.3506731258,1854967.9086731253,94,100,94.0,6.0,19929.081901208334,0.0,30
dqn,5000149,1042657.9248331242,1185261.2516477315,100,100,100.0,0.0,14917.066672971818,25.550497452307685,26
dqn,5000150,1908643.1376171585,1892882.8164100007,98,100,98.0,2.0,19616.167327416664,0.3679333333333276,30
dqn,5000151,1778050.4752252097,1753629.1265344124,100,100,100.0,0.0,18952.21885810029,7.396352983839276,28
dqn,5000152,2172955.160495512,2117513.531845,100,100,100.0,0.0,21529.863224333334,0.1839666666666638,30
dqn,5000153,2061788.2391630004,2006233.1031630002,100,100,100.0,0.0,19998.200908957293,0.0,30
dqn,5000154,2027032.583440417,1971121.3247737503,100,100,100.0,0.0,19810.539754562502,0.0,30
dqn,5000155,1858945.8136614535,1827258.9681408245,100,100,100.0,0.0,19761.984026316386,4.99636067932999,30
dqn,5000156,576047.4902782363,926773.6532914637,100,100,100.0,0.0,12895.314344672168,32.40740987172571,28
dqn,5000157,1869013.9190843445,1821857.61638,100,100,100.0,0.0,18582.293146333333,2.5983166666666646,30
dqn,5000158,1771430.455999999,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
dqn,5000159,2114125.741780698,2062296.9969585007,100,100,100.0,0.0,21183.573238258625,0.6048103448275841,29
dqn,5000160,2087825.531119789,2034407.13111979,100,100,100.0,0.0,20717.36779310669,0.0,30
dqn,5000161,1999957.8162709463,1952111.7214083716,100,100,100.0,0.0,20848.8163448144,3.8341859182499847,30
dqn,5000162,1842202.2047999995,1818514.9600000002,99,100,99.0,1.0,18721.877333333334,1.866666666666666,30
dqn,5000163,1916823.7278002978,1976946.9575754001,94,100,94.0,6.0,21373.975582670002,0.6105993333333318,30
dqn,5000164,1869827.905418654,1912846.4761174093,95,100,95.0,5.0,21085.904446690067,0.7095663173091623,30
dqn,5000165,1931714.557182708,1915835.3018493752,98,100,98.0,2.0,19619.759754562503,0.0,30
dqn,5000166,1094750.9423691826,1251543.4664652802,100,100,100.0,0.0,15141.785888047409,20.6322157037037,27
dqn,5000167,1939627.0215364,1897631.1331527007,100,100,100.0,0.0,20068.345361262072,3.309613103448265,29
dqn,5000168,1832136.652,1854381.6000000003,96,100,96.0,4.0,19332.373333333337,0.0,30
dqn,5000169,1620726.2286616422,1619603.7675916003,100,100,100.0,0.0,17518.70856620741,8.1732437037037,27
dqn,5000170,1800243.4582234838,1771866.9606400002,100,100,100.0,0.0,18565.183360000003,5.274206896551721,29
dqn,5000171,1784729.826761471,1748978.8811096991,100,100,100.0,0.0,18182.838596749094,5.446534482758617,29
dqn,5000172,1878897.1004776,1937809.9644776003,94,100,94.0,6.0,20996.305468179005,0.0,30
dqn,5000173,2074901.8266159073,2057133.849282574,98,100,98.0,2.0,21422.757565253458,0.0,30
dqn,5000174,1275941.496420676,1386410.2867712001,100,100,100.0,0.0,16198.545032045715,15.093065142857137,28
dqn,5000175,1678300.1560693332,1668332.9440000001,100,100,100.0,0.0,17758.892571428572,6.914285714285712,28
dqn,5000176,1625085.0349496508,1643977.4716457601,100,100,100.0,0.0,17740.81188932267,9.909058133333332,30
dqn,5000177,1801946.0712082689,1760687.7295900001,100,100,100.0,0.0,18073.546479666667,5.26498333333333,30
dqn,5000178,1829662.7249842067,1869472.1516508737,95,100,95.0,5.0,20063.129971071827,0.0,30
dqn,5000179,2055453.9559051865,2000827.2825718531,100,100,100.0,0.0,20366.75980295875,0.0,30
dqn,5000180,1217777.4936918118,1304254.933922512,100,100,100.0,0.0,14957.652499317926,21.597376562962957,27
dqn,5000181,1829107.4345739258,1789098.9733600004,100,100,100.0,0.0,18410.614085357145,3.4981964285714255,28
dqn,5000182,1807594.3823805046,1886456.475047171,93,100,93.0,7.0,21067.975783254624,0.0,30
dqn,5000183,2075248.6085179544,2034045.780260833,100,100,100.0,0.0,21730.971074729707,1.9248195264264936,30
dqn,5000184,2016070.0038106511,1961687.2466195005,100,100,100.0,0.0,20032.205406983336,0.8309833333333306,30
dqn,5000185,1813260.852701742,1789612.9995452,100,100,100.0,0.0,18972.420567386664,6.315909333333328,30
dqn,5000186,1102495.695462543,1253751.5725526628,100,100,100.0,0.0,15860.854726987578,23.849690087348137,27
dqn,5000187,1556072.7544608384,1606732.9385107842,100,100,100.0,0.0,18005.608783993932,12.125829627586203,29
dqn,5000188,1864320.037237841,1923768.1758007028,94,100,94.0,6.0,21007.437675784557,0.47446263333333166,30
dqn,5000189,1727306.5420300867,1694614.1386089998,100,100,100.0,0.0,17578.170470316665,7.931649999999996,30
dqn,5000190,541055.0651112512,876275.3882767771,100,100,100.0,0.0,12614.116629046888,33.881346949119994,25
dqn,5000191,744455.1825136878,991498.3973734402,100,100,100.0,0.0,13017.082120664618,31.769147076923073,26
dqn,5000192,2060104.465757667,2024072.4830910007,99,100,99.0,1.0,20844.58098738333,0.0,30
dqn,5000193,2054526.680892957,1999537.5255596233,100,100,100.0,0.0,20063.129971071827,0.0,30
dqn,5000194,1941301.9092250534,1943286.0212250543,97,100,97.0,3.0,20457.947724287667,0.0,30
dqn,5000195,2070935.0648317789,2015583.4274984456,100,100,100.0,0.0,20366.75980295875,0.0,30
dqn,5000196,1996408.6250552023,1972402.4852086257,99,100,99.0,1.0,20845.734719894335,1.7657454666666639,30
dqn,5000197,1292026.481961383,1363777.0857509281,100,100,100.0,0.0,15515.336364676306,18.674198738461534,26
dqn,5000198,1652225.0768591452,1642985.1615268001,100,100,100.0,0.0,17389.415561641385,8.850951034482755,29
dqn,5000199,1790472.8039874998,1831166.1779875,95,100,95.0,5.0,19412.26643291667,0.0,30
dqn,5000200,1515134.4417852038,1531768.4228400004,100,100,100.0,0.0,16800.676750461538,11.936907692307686,26
dqn,5000201,1864578.1169939812,1843124.4200992878,100,100,100.0,0.0,20581.156885696568,5.946121981746237,28
dqn,5000202,1883083.0668987476,1907901.62602586,97,100,97.0,3.0,20377.034253772672,3.7648681333333296,30
dqn,5000203,1767380.1447078402,1738051.5872000004,100,100,100.0,0.0,17944.51242666667,5.941333333333331,30
dqn,5000204,1784155.2233782664,1767589.9580979627,100,100,100.0,0.0,19613.590186472105,8.415590688962055,29
dqn,5000205,1484306.8896147457,1617742.2811313504,95,100,95.0,5.0,19965.83371573007,10.256094838411316,30
dqn,5000206,1626294.1531029986,1656585.4747199998,100,100,100.0,0.0,18334.472816540696,10.250749793103447,29
dqn,5000207,2015741.1152689445,1999843.5703254654,98,100,98.0,2.0,20942.638402198292,0.47446263333333166,30
dqn,5000208,1181721.501564938,1322102.80233952,100,100,100.0,0.0,16804.810799263512,17.22293080615384,26
dqn,5000209,1803275.6534294912,1863146.8554618005,94,100,94.0,6.0,20563.30261838001,0.3679333333333276,30
dqn,5000210,1581810.3824065637,1704129.5471357605,93,100,93.0,7.0,19077.715585176004,6.289407466666663,30
dqn,5000211,1945925.2844200006,1913523.4000000004,99,100,99.0,1.0,19594.37786666667,1.459999999999999,30
dqn,5000212,1657254.425712,1654749.4079999996,100,100,100.0,0.0,17409.310933333334,8.746666666666664,30
dqn,5000213,1686782.7663584566,1687553.8887385447,100,100,100.0,0.0,19211.407162964013,10.045667317037024,27
dqn,5000214,1714296.29041088,1697117.8304,100,100,100.0,0.0,17826.483200000002,6.559999999999998,29
dqn,5000215,1682577.1596942036,1713156.2432635608,100,100,100.0,0.0,19977.210076667827,8.855113455393095,29
dqn,5000216,1774558.8664400002,1742584.5199999998,100,100,100.0,0.0,18033.656148148148,5.474074074074071,27
dqn,5000217,1991762.3972375004,1937485.4872374998,100,100,100.0,0.0,19412.26643291667,0.0,30
dqn,5000218,1168734.5066953187,1316921.947223875,100,100,100.0,0.0,16024.780498520397,19.843161914514276,28
dqn,5000219,1811871.655382471,1812622.411764192,100,100,100.0,0.0,21401.446581006774,6.611187232630211,27
dqn,5000220,2052426.9634516672,1997068.9667850002,100,100,100.0,0.0,19920.476729562502,0.0,30
dqn,5000221,1829495.816813625,1870475.3608136252,95,100,95.0,5.0,20020.519396685417,0.0,30
dqn,5000222,1447550.5276476215,1529605.3644261446,100,100,100.0,0.0,19213.473735669602,16.047273921071746,27
dqn,5000223,2026274.9761875002,1974535.4401874999,100,100,100.0,0.0,19626.085447844827,0.0,29
dqn,5000224,1022826.9249342477,1179704.59507712,100,100,100.0,0.0,14838.1804931072,22.223605759999995,25
dqn,5000225,1875696.4955000007,1877337.2035,97,100,97.0,3.0,19375.45781666667,0.0,30
dqn,5000226,1202301.044302091,1317887.4831359999,100,100,100.0,0.0,15188.311949714285,20.388342857142852,28
dqn,5000227,1945799.2424333333,1893634.585,100,100,100.0,0.0,19279.90883333333,1.9666666666666652,30
dqn,5000228,1902540.5034270491,1891248.3583628004,98,100,98.0,2.0,20071.1400835025,1.2211986666666637,30
dqn,5000229,1976811.4853333333,1922108.5,100,100,100.0,0.0,19205.18666666667,0.0,30
dqn,5000230,1341389.438358289,1444938.6603904006,100,100,100.0,0.0,16913.423202057147,14.738788571428566,28
dqn,5000231,1923054.8085458335,1907747.8932125003,98,100,98.0,2.0,19512.505424583334,0.0,30
dqn,5000232,2020291.3482929168,2003585.3796262504,98,100,98.0,2.0,20498.243029458336,0.0,30
dqn,5000233,1787255.001896531,1814719.3935906165,100,100,100.0,0.0,19942.723707026726,10.901112070613324,30
dqn,5000234,1869561.0488560004,1910862.0190000008,95,100,95.0,5.0,20208.053533333336,0.3933333333333329,30
dqn,5000235,1209719.6563951531,1303036.5574399997,100,100,100.0,0.0,14759.612937142856,22.635428571428566,28
dqn,5000236,979077.5193449548,1139540.844672,100,100,100.0,0.0,14171.311780864,25.719091199999994,25
dqn,5000237,1946662.0290850003,1929186.5810850002,98,100,98.0,2.0,19718.32942122917,0.0,30
dqn,5000238,1413589.9851337294,1491585.3825490084,96,100,96.0,4.0,16790.35783461629,11.990995730074989,30
dqn,5000239,1548365.0284121744,1557329.7644452003,100,100,100.0,0.0,16930.4219726,11.256829999999994,26
dqn,5000240,1556924.5523605302,1637955.9661139506,100,100,100.0,0.0,19441.981073362185,12.36220037186206,29
dqn,5000241,1102063.135318944,1256915.958248448,100,100,100.0,0.0,14872.390386505143,22.044289828571422,28
dqn,5000242,1283010.9620175401,1371474.380032,100,100,100.0,0.0,15388.751620413792,19.33771034482758,29
dqn,5000243,1474199.9531437121,1496241.7528000001,100,100,100.0,0.0,16278.819312592595,14.672296296296292,27
dqn,5000244,1861471.0852143203,1851765.2507442855,100,100,100.0,0.0,21352.534203113675,6.375073402893418,28
dqn,5000245,1893590.404421974,1858548.2351999998,100,100,100.0,0.0,19352.723200000004,2.6979310344827567,29
dqn,5000246,1973050.7524689585,1974608.7891356251,97,100,97.0,3.0,20505.357742290627,0.0,30
dqn,5000247,1200528.1449287753,1335076.9992294405,100,100,100.0,0.0,15618.038760871728,20.894490482758606,29
dqn,5000248,1759318.6989550458,1756577.3172560004,99,100,99.0,1.0,18584.68361973333,5.6357866666666645,30
dqn,5000249,2039171.0931773563,1988251.0957612118,100,100,100.0,0.0,20860.585810275144,0.8337742051724101,29
dqn,5000250,1873820.6114041663,1877146.5427375,97,100,97.0,3.0,19444.063099583334,0.0,30
dqn,5000251,1289867.1899041818,1360982.1883599844,100,100,100.0,0.0,15498.43323177876,20.83176438620689,29
dqn,5000252,1886093.1738780565,1926004.3498780562,95,100,95.0,5.0,20543.305253534585,0.0,30
dqn,5000253,1796192.6254811275,1809708.6440947384,100,100,100.0,0.0,21405.43364935266,7.573368755422215,27
dqn,5000254,1626755.178388378,1636196.4345600002,100,100,100.0,0.0,17476.816353103448,8.392827586206895,29
dqn,5000255,1860322.01225,1863450.8042500003,97,100,97.0,3.0,19275.218825,0.0,30
dqn,5000256,1481937.7703076012,1522448.81984,100,100,100.0,0.0,16754.62665142857,12.17828571428571,28
dqn,5000257,2024671.3423059166,1970210.0116392502,100,100,100.0,0.0,19804.241242290627,0.0,30
dqn,5000258,1770364.1229866666,1744492.3200000003,100,100,100.0,0.0,18055.4192,5.359999999999998,30
dqn,5000259,1525138.7396965125,1557314.2464000003,100,100,100.0,0.0,17358.210157037036,9.014518518518518,27
dqn,5000260,1575491.6374912346,1594817.0156800002,100,100,100.0,0.0,17419.63122285714,8.692571428571426,28
dqn,5000261,1922973.0004919996,1871284.7079999999,100,100,100.0,0.0,18996.600533333334,0.9266666666666661,30
dqn,5000262,2030370.4628193055,2071508.990152639,95,100,95.0,5.0,22790.11475028725,0.0,30
dqn,5000263,1794135.8591906668,1796439.7435364018,100,100,100.0,0.0,19743.78814157284,8.041752271999991,30
dqn,5000264,1868332.6420760374,1946107.2887427043,93,100,93.0,7.0,21320.676440440384,0.0,30
dqn,5000265,1695667.442618078,1814685.946410062,94,100,94.0,6.0,20591.410980979403,7.51392405226666,30
dqn,5000266,1610750.8616505126,1610307.1306880002,100,100,100.0,0.0,17393.768722666668,8.82813333333333,27
dqn,5000267,1790168.8676000002,1815080.92,96,100,96.0,4.0,19039.844,0.533333333333333,30
dqn,5000268,1577826.2886853877,1579410.3825659603,100,100,100.0,0.0,16986.83685185643,10.961123535714279,28
dqn,5000269,1931770.0939656822,2011032.8246323485,93,100,93.0,7.0,22536.891832831712,0.0,30
dqn,5000270,1903785.1670548706,1895535.4190403211,98,100,98.0,2.0,20092.753366792178,1.5206994066666637,30
dqn,5000271,1968618.1094667967,1924801.3641556678,100,100,100.0,0.0,20874.62804100744,3.5997035195535565,28
dqn,5000272,1794835.2615943954,1754542.0049119748,100,100,100.0,0.0,18057.712860499167,5.658316666666662,30
dqn,5000273,1624357.217906133,1624529.8560000001,100,100,100.0,0.0,17479.40491851852,8.379259259259255,27
dqn,5000274,1752872.6494666662,1768912.16,97,100,97.0,3.0,18594.69066666667,2.5333333333333328,30
dqn,5000275,1934069.5832612503,1918997.96326125,98,100,98.0,2.0,19804.241242290627,0.0,30
dqn,5000276,1728507.2115007557,1705820.2315512043,100,100,100.0,0.0,18592.462286671715,7.396352983839276,28
dqn,5000277,2109327.566019613,2111672.011647057,97,100,97.0,3.0,22660.31644670112,0.18142838658333152,30
dqn,5000278,1926801.6879999998,1892537.6,99,100,99.0,1.0,19109.79666666667,0.0,30
dqn,5000279,1881659.0780463535,1838989.690829533,100,100,100.0,0.0,19056.015612876286,3.2649833333333302,30
dqn,5000280,1978153.3974493402,1924758.4342000005,100,100,100.0,0.0,19547.128020000004,0.49266666666666536,30
dqn,5000281,1819116.1793224998,1860420.0493225006,95,100,95.0,5.0,19763.659742875003,0.0,30
dqn,5000282,1651762.5527118158,1806648.3419327007,89,100,89.0,11.0,20637.422095128335,0.6105993333333318,30
dqn,5000283,1229149.9932513875,1319090.5876032,100,100,100.0,0.0,15504.403056384,18.7315072,25
dqn,5000284,1582497.055970877,1603418.1589444487,100,100,100.0,0.0,18607.798095244096,12.774989493769217,26
dqn,5000285,1251009.635399953,1341657.9995904,100,100,100.0,0.0,15095.452500744826,20.87507862068965,29
dqn,5000286,1317070.7158254618,1405947.6239616002,100,100,100.0,0.0,16036.849061485715,15.940617142857135,28
dqn,5000287,1965040.3593333333,1909707.8,100,100,100.0,0.0,19109.79666666667,0.0,30
dqn,5000288,1902299.1318232801,1863361.7947440157,100,100,100.0,0.0,19773.6139803145,2.920891599999996,30
dqn,5000289,1806983.9920479648,1767985.15998,100,100,100.0,0.0,18170.482565172413,4.756879310344824,29
dqn,5000290,1958197.1260961476,1980314.887429481,96,100,96.0,4.0,21067.975783254624,0.0,30
dqn,5000291,1012257.2539828565,1191406.4358860804,100,100,100.0,0.0,14990.393037587693,21.425762461538454,26
dqn,5000292,1273554.1133157287,1387855.208704,100,100,100.0,0.0,16140.467675428572,15.397485714285713,28
dqn,5000293,1460534.1603900166,1515234.689135324,100,100,100.0,0.0,18381.361220715797,11.475279401846144,26
dqn,5000294,1684816.8701840003,1660778.056,100,100,100.0,0.0,17327.063555555556,9.177777777777772,27
dqn,5000295,1874526.77036887,1843405.2924156033,100,100,100.0,0.0,19720.880486492275,4.89901031866666,30
dqn,5000296,1944670.9774625006,1946807.7134625004,97,100,97.0,3.0,20113.939374583333,0.0,30
dqn,5000297,1718849.9588855403,1809149.339706443,93,100,93.0,7.0,20138.203175955205,3.0243554919999958,30
dqn,5000298,1210118.3748877456,1321175.7489011206,100,100,100.0,0.0,15561.725736580744,19.91252385185184,27
dqn,5000299,1986302.2060695838,1949551.61873625,99,100,99.0,1.0,19688.202079562503,0.0,30
dqn,5000300,1744685.1390566397,1775205.9922000002,96,100,96.0,4.0,18855.868486666666,2.3559999999999985,30
dqn,5000301,1619052.1429133133,1650869.1238639567,100,100,100.0,0.0,18548.41607783416,12.019659601655162,29
dqn,5000302,1564634.9371531538,1566594.0145360003,100,100,100.0,0.0,16941.54946340741,11.1985037037037,27
dqn,5000303,1860297.7427407457,1830956.7079863248,99,100,99.0,1.0,18988.51597685746,2.8649833333333303,30
dqn,5000304,1823263.4852999954,1909292.1247203997,93,100,93.0,7.0,20985.235259403336,2.091105999999997,30
dqn,5000305,1698813.0223826126,1780358.4830500004,93,100,93.0,7.0,19395.953948000002,1.1100666666666652,30
dqn,5000306,1810139.7179999999,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
dqn,5000307,1687069.1859989653,1673957.1384,100,100,100.0,0.0,17714.25005142857,7.148285714285711,28
dqn,5000308,1714949.4745031924,1813295.1717673228,92,100,92.0,8.0,20192.115426742046,0.47446263333333166,30
dqn,5000309,1798359.053,1840216.1850000003,95,100,95.0,5.0,19430.943000000003,0.0,30
dqn,5000310,1992097.8520708336,1938634.9367375,100,100,100.0,0.0,19412.26643291667,0.0,30
dqn,5000311,2109922.8308618753,2054863.7228618753,100,100,100.0,0.0,20630.8937545625,0.0,30
dqn,5000312,1724104.7757369797,1716927.2534476798,100,100,100.0,0.0,18595.31570010267,9.54059879999999,30
dqn,5000313,2026931.2301743128,1972444.4621743127,100,100,100.0,0.0,19804.241242290627,0.0,30
dqn,5000314,1735860.7113851937,1820681.2790414256,95,100,95.0,5.0,21215.90149281283,5.5414508142221175,30
dqn,5000315,2014761.4031875,1960846.9751875,100,100,100.0,0.0,19542.63276625,0.0,30
dqn,5000316,2100520.0424032705,2063457.8477366036,99,100,99.0,1.0,21284.242173521165,0.0,30
dqn,5000317,1951262.9550820836,1935479.08974875,98,100,98.0,2.0,19788.44107122917,0.0,30
dqn,5000318,1905333.9862653546,1907343.5355986874,97,100,97.0,3.0,19804.241242290627,0.0,30
dqn,5000319,2129981.504017444,2095126.7864072963,99,100,99.0,1.0,21800.596163653503,0.47446263333333166,30
dqn,5000320,1898574.9238196712,1859479.9104746808,100,100,100.0,0.0,19713.651763982074,4.2807503103448195,29
dqn,5000321,1837458.498256,1798826.4640000002,100,100,100.0,0.0,18598.930222222225,2.5111111111111097,27
dqn,5000322,1433415.4269196042,1495777.470592,100,100,100.0,0.0,16797.404978285715,11.954057142857142,28
dqn,5000323,2011427.0854833333,1961302.8201500003,100,100,100.0,0.0,19436.14260669643,0.0,28
dqn,5000324,2025490.2523397917,1971296.0136731255,100,100,100.0,0.0,19684.94292122917,0.0,30
dqn,5000325,2012815.1919496947,1976535.1952830283,99,100,99.0,1.0,20063.129971071827,0.0,30
dqn,5000326,1842576.687696042,1827011.2193476702,99,100,99.0,1.0,19848.08414315134,4.54505489866666,30
dqn,5000327,1893927.4176834703,1953285.4350168034,94,100,94.0,6.0,21153.247428634222,0.0,30
dqn,5000328,689250.6861466999,964976.1814558313,100,100,100.0,0.0,12901.527623681517,32.374842102518514,27
dqn,5000329,1959517.4987364367,1961323.549403104,97,100,97.0,3.0,20717.36779310669,0.0,30
dqn,5000330,1792996.6874249536,1755561.3756,100,100,100.0,0.0,18188.63626896552,4.6617241379310315,29
dqn,5000331,1719336.7960995534,1821787.0571601205,92,100,92.0,8.0,20252.76544001933,1.7657454666666639,30
dqn,5000332,1861189.7486000839,1901641.467933417,95,100,95.0,5.0,20398.55646962542,0.0,30
dqn,5000333,1277568.1040323668,1371851.6665599998,100,100,100.0,0.0,15582.692365714282,18.321142857142853,28
dqn,5000334,1766836.185731581,1732454.311858,100,100,100.0,0.0,17921.169452051727,6.13618965517241,29
dqn,5000335,1888227.83912014,1928533.2937868065,95,100,95.0,5.0,20548.114896826253,0.0,30
dqn,5000336,2003047.153475,1948369.605475,100,100,100.0,0.0,19475.859766250003,0.0,30
dqn,5000337,1773001.7394250922,1836420.1399500002,94,100,94.0,6.0,19871.600284666674,1.6027333333333307,30
dqn,5000338,1644111.7393905066,1623291.3217789999,100,100,100.0,0.0,16987.567189240744,11.03516666666666,27
